regionName,flyTo,percent,date,way,layovers,flight_time,atime_to,regionId
MSN,CLE,116,2019-08-02T09:49:32.641Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T10:04:32.521Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T10:19:32.800Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T10:34:33.871Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T10:49:32.668Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T11:04:33.184Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T11:19:33.340Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T11:34:32.911Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T11:49:33.242Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T12:04:33.466Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T12:19:33.227Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T12:34:33.370Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T12:49:33.554Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T13:04:33.584Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T13:19:33.814Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T13:34:34.491Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T13:49:33.628Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T14:04:34.480Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T14:19:33.880Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T14:34:34.278Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T14:49:33.886Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T15:18:47.886Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T15:33:46.529Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T15:48:47.605Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T16:03:46.211Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T16:18:47.450Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T16:33:45.962Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T16:48:46.496Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T17:03:46.098Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T17:18:46.496Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-02T17:33:48.224Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
